id_cliente,probabilidade_churn,previsao_final
C100555,0.40254134536547087,0
C103491,0.4232696714752217,0
C100527,0.397962979783755,0
C103925,0.42552774968022866,0
C102989,0.3634152624887693,0
C100070,0.4245317147523096,0
C101756,0.28367941747212405,0
C100211,0.246796278909663,0
C100196,0.3442031667914502,0
C100803,0.18294370456650916,0
C103409,0.5094289773872629,1
C103836,0.3343220649420321,0
C101146,0.5630643320240357,1
C101498,0.4096706858208291,0
C103858,0.2848428655769084,0
C103482,0.31271501353340525,0
C101185,0.4373673080854467,0
C100471,0.28535735608076407,0
C100594,0.5877175785268802,1
C100321,0.29144922471925505,0
C101417,0.4314478244925808,0
C101674,0.4214569038186036,0
C103590,0.47569111101176675,0
C101703,0.3250513332279868,0
C102540,0.42408348269597895,0
C100205,0.33750524104359386,0
C103887,0.31542455502482786,0
C103248,0.38998305998019667,0
C102131,0.315339984484664,0
C101255,0.3422410175555535,0
C102299,0.4621582000938254,0
C101226,0.44220519562169797,0
C103918,0.5138743521161002,1
C102464,0.45192341920606716,0
C102383,0.2918535306616178,0
C100149,0.4014885893105904,0
C100869,0.35043356376322704,0
C101978,0.36309223526422996,0
C102456,0.35677939495893296,0
C103865,0.4274256971101627,0
C102212,0.30930786635630764,0
C101006,0.2681805623580901,0
C103047,0.4238925138763049,0
C100705,0.41178225419576714,0
C103143,0.2936323162312366,0
C103596,0.39303448963461585,0
C101987,0.18614350936403545,0
C100179,0.42338237275866925,0
C100109,0.371296250000855,0
C103078,0.4276927418091047,0
C101055,0.4193145172282426,0
C103952,0.3886166405119193,0
C100314,0.39577852641319466,0
C101822,0.426043226897515,0
C100567,0.22250246258382483,0
C100879,0.5044571583463129,1
C102230,0.5968886716952015,1
C101411,0.5278919864983214,1
C103224,0.3642687953118228,0
C103936,0.2847378360288405,0
C103249,0.42644893849668924,0
C100929,0.35859558259748214,0
C102578,0.3323037376793268,0
C103379,0.2529123792451751,0
C102292,0.2850891893098167,0
C101502,0.25931660307911064,0
C103782,0.3286401602462914,0
C100605,0.4196281198172783,0
C101988,0.3536961828998028,0
C100014,0.39961790573493056,0
C101261,0.3327989568988902,0
C103238,0.43517626441845936,0
C103318,0.4008388418710751,0
C100008,0.3996459455967792,0
C100889,0.3502643721487997,0
C103148,0.3612869813181354,0
C103551,0.3186410099739328,0
C101444,0.3742057857773727,0
C100393,0.2670678382565583,0
C101582,0.576887307720289,1
C102858,0.28788484941597564,0
C100538,0.2642690743688225,0
C101487,0.337628610539012,0
C100807,0.2702817010621407,0
C103414,0.4298576147689906,0
C100798,0.36012826492569444,0
C103539,0.34374806530397123,0
C101815,0.6232139756363755,1
C102329,0.2680154623682179,0
C102647,0.27202124098250424,0
C101424,0.4292890045283128,0
C102359,0.25530145293375567,0
C103321,0.3451037145232284,0
C100787,0.4783362867988518,0
C101992,0.33363190577372237,0
C101116,0.42278427874088026,0
C101320,0.4588644092757675,0
C103656,0.42087218398343224,0
C101552,0.3865970920481837,0
C100032,0.41678281693172897,0
C100463,0.2598067934100026,0
C102515,0.4080017368109402,0
C102295,0.39959672984702393,0
C100166,0.32833742247754377,0
C102862,0.4407280849360478,0
C100414,0.3731304283758215,0
C100033,0.3004970673820872,0
C100184,0.3627136359011178,0
C103022,0.2797944638763331,0
C103240,0.3241551841589104,0
C103301,0.3376509667979926,0
C101952,0.39959343462501534,0
C103749,0.34709248995228675,0
C101621,0.3845506827976092,0
C101242,0.4639545201025444,0
C103549,0.34902450878970703,0
C100721,0.35659750445001337,0
C101174,0.26450040725269675,0
C100670,0.2628871318872365,0
C103331,0.21961506182328464,0
C101746,0.4448049441910326,0
C102424,0.24552340472651873,0
C101556,0.3160705271215099,0
C102866,0.31665895313550935,0
C103536,0.3742041965532023,0
C102584,0.34770556589009366,0
C101744,0.3437274284080673,0
C103867,0.5194527127952878,1
C100718,0.29565702353008627,0
C101370,0.3980621390221221,0
C102979,0.29378263880932015,0
C103930,0.30780035630336916,0
C102020,0.4038815460312653,0
C102610,0.40328745244307074,0
C101626,0.2996374578603657,0
C102425,0.41487165711274365,0
C103053,0.4159995316328593,0
C103007,0.29745939409376393,0
C100599,0.2828100407395878,0
C101747,0.4079389427757031,0
C102351,0.33066422474331303,0
C101429,0.4014279193216991,0
C101114,0.45330905330047955,0
C100642,0.3231725679234953,0
C100402,0.3910133173978019,0
C100490,0.3937248125291625,0
C102499,0.43412697946363243,0
C101003,0.23291031212627264,0
C102114,0.4218170513592026,0
C103484,0.3809499551105137,0
C101878,0.3360005702490942,0
C102473,0.2640972459247849,0
C100270,0.32706768066002595,0
C102341,0.2700429466681385,0
C103058,0.4127358062287637,0
C103198,0.44231221252108527,0
C101044,0.4229555077735764,0
C103497,0.2917576054764912,0
C102793,0.36350190460095355,0
C102392,0.7048643784635753,1
C103470,0.35154638339976985,0
C103837,0.30729815758326784,0
C102358,0.4287722816670035,0
C102334,0.6371777961999079,1
C100017,0.36198095710805395,0
C103654,0.4429605881993712,0
C101210,0.29444415234375865,0
C102117,0.24427323749198224,0
C100229,0.41403417252474606,0
C101117,0.2705202532221648,0
C101292,0.3408917573545511,0
C100495,0.4263023197974525,0
C103544,0.6024674240763859,1
C100461,0.3882217489524309,0
C102903,0.44173449326201014,0
C101563,0.37097696668112634,0
C102553,0.2627623329962347,0
C100318,0.34041169975759294,0
C102453,0.34350969811437104,0
C103265,0.2539967818870321,0
C102452,0.2936064636454472,0
C101491,0.46623692259154675,0
C103572,0.35062594173503636,0
C101289,0.32765922199194786,0
C103322,0.3068304392382228,0
C103518,0.3120417710592108,0
C103393,0.2618484225014965,0
C102233,0.28381443316492083,0
C100657,0.28341640621581726,0
C101056,0.3709053968242239,0
C102119,0.2766724040774416,0
C103194,0.36021453677644255,0
C103894,0.2631437151568846,0
C101662,0.401945593511876,0
C101330,0.3922127712146941,0
C101178,0.6862612541426675,1
C103720,0.274248762638215,0
C102157,0.35410905424352634,0
C100298,0.38808430887619383,0
C100093,0.45067467065892425,0
C102404,0.2639154355421016,0
C103548,0.27339417013408274,0
C101575,0.2927563955401942,0
C103745,0.29331054677251606,0
C102886,0.355178968261309,0
C101793,0.44214799150260986,0
C100023,0.33059171176470525,0
C103350,0.26642019852460613,0
C103623,0.3780664904767246,0
C101731,0.4322195964857742,0
C101084,0.3423346122675943,0
C103991,0.36061068064328666,0
C102665,0.27588731641825354,0
C102378,0.40559574329862774,0
C101272,0.4281983080231521,0
C100305,0.3344140482512028,0
C102902,0.2863973329199241,0
C102761,0.3465055849693129,0
C100598,0.3861422789459833,0
C103879,0.3348323614312344,0
C100871,0.42623506248345294,0
C102545,0.2913321708688013,0
C102121,0.41096510935890007,0
C101360,0.36394961694494904,0
C101936,0.3575716556289214,0
C102758,0.5054038901943327,1
C103644,0.33015120281230353,0
C101539,0.28021262595787394,0
C102210,0.3997649209317851,0
C101052,0.26635129041287614,0
C101566,0.4152807020947122,0
C103246,0.4682763057247509,0
C101926,0.3417800080849284,0
C102023,0.26735252218929106,0
C100408,0.272528906252348,0
C100099,0.24772279805561429,0
C101211,0.367525261866695,0
C101432,0.3829619929194453,0
C100315,0.41725434118057675,0
C101173,0.24416501906239968,0
C101235,0.2579080691450558,0
C103159,0.29531832953319465,0
C102732,0.23554647562956232,0
C103972,0.43373178679304564,0
C103640,0.6196028424751384,1
C100751,0.29032006346985445,0
C103115,0.352191218661009,0
C100156,0.4461238048723802,0
C102561,0.4168295650961024,0
C100120,0.4561402363471288,0
C101454,0.3803993700448276,0
C100511,0.4370139528094855,0
C101517,0.4355218055187262,0
C103504,0.3334304714703659,0
C102016,0.24423996253933006,0
C103440,0.466421111763163,0
C102846,0.42224534036530004,0
C101602,0.2901617800792917,0
C103778,0.4195861545131981,0
C103803,0.2906212844059662,0
C100676,0.35179717743491806,0
C100240,0.4373797866353829,0
C101023,0.2481334512769209,0
C102216,0.2365102881107984,0
C101511,0.3716033396608094,0
C102813,0.35339101097286013,0
C103225,0.4205239268687569,0
C103799,0.4186159943298846,0
C103763,0.3847084049569273,0
C102882,0.2608256967599216,0
C100486,0.42855282536859457,0
C103361,0.25550190279335544,0
C101873,0.36717857764628603,0
C102461,0.4250866997657884,0
C102437,0.426743630522304,0
C100354,0.273239102621886,0
C101017,0.2824831174330872,0
C103663,0.40074653436671315,0
C101741,0.32019646197668983,0
C102330,0.5144034095539756,1
C102403,0.3536622968440672,0
C101220,0.41607627143953985,0
C100051,0.34060448399981497,0
C102722,0.2448021225158778,0
C101720,0.34419711835290573,0
C100073,0.3124107033339822,0
C101688,0.5063981159434656,1
C102585,0.4383950950661518,0
C100438,0.45767023022837705,0
C101474,0.33975852604310086,0
C102760,0.41249604157107256,0
C100802,0.2851250597497381,0
C100465,0.43828026957949695,0
C103084,0.479328845309488,0
C101064,0.2870392402756246,0
C103910,0.43948413737942293,0
C100157,0.41330103465026885,0
C102003,0.46678513669771676,0
C101653,0.3589828503280217,0
C100052,0.3175094635422434,0
C101344,0.35604529985316746,0
C100220,0.43819142429708285,0
C100564,0.44886463431951645,0
C100026,0.414838721893302,0
C101583,0.29556054175689683,0
C102014,0.42986970344298364,0
C100214,0.2803572234149717,0
C102057,0.4097816268071152,0
C100937,0.4188007043416853,0
C100551,0.35713256167401086,0
C103026,0.394648756158688,0
C102586,0.41452707538671807,0
C100325,0.44990742898069774,0
C103270,0.3291873987537224,0
C103975,0.41443397683969335,0
C101670,0.3446598411967614,0
C100829,0.380845987352723,0
C103116,0.2886021941827106,0
C100752,0.2909789330966977,0
C103702,0.350872139798322,0
C103237,0.2246068465272354,0
C102476,0.3683195434445621,0
C100044,0.40079510062253837,0
C103987,0.34133001879974884,0
C101553,0.44674428147481626,0
C100501,0.3599149512201494,0
C102398,0.27815913620842214,0
C100976,0.21693529966970485,0
C102527,0.4280538105397494,0
C101192,0.30347317685233827,0
C100810,0.3728926074968498,0
C100999,0.4204924883521484,0
C100568,0.3616643710645999,0
C102792,0.419081697158311,0
C103808,0.43131693975738644,0
C102031,0.44762122924339887,0
C100366,0.33075813571288326,0
C100457,0.40586313768869514,0
C100256,0.31239155361420773,0
C102186,0.4108837224373579,0
C102270,0.3652127784139209,0
C101476,0.41969339813922696,0
C100576,0.41626686469489976,0
C102339,0.4409544685338343,0
C102140,0.42949906854958636,0
C102282,0.42545271354101855,0
C103736,0.42043879783293037,0
C101764,0.3561841635137538,0
C102304,0.41136208340166364,0
C102893,0.40004343716124924,0
C100291,0.28758850026141064,0
C100729,0.2327116850353294,0
C101613,0.44185129152904845,0
C100134,0.2908904109585023,0
C101510,0.32336360940801306,0
C103221,0.4365576728361921,0
C100680,0.4196729855210841,0
C103473,0.4230219707406696,0
C100263,0.3668337490916689,0
C102428,0.39041793268268804,0
C103349,0.2932129103057827,0
C102241,0.34916899120689737,0
C100764,0.2698313464241682,0
C100056,0.2665657757356512,0
C102784,0.4063208137345447,0
C100682,0.266773933127331,0
C101293,0.34046665109280205,0
C102185,0.4161044746352279,0
C101309,0.6200621257679433,1
C103400,0.43170632013268073,0
C100544,0.3087060604492054,0
C101860,0.4232881416515133,0
C102708,0.3397277858944483,0
C103931,0.4253233099123929,0
C101728,0.3067020847480575,0
C102345,0.20925685775566394,0
C100838,0.2900467713486175,0
C100170,0.3405070497853155,0
C102024,0.3939372861958485,0
C103846,0.3915961547523337,0
C103584,0.28798872959689786,0
C101550,0.3073193472323493,0
C101588,0.27336572377858137,0
C102763,0.31655592125475884,0
C100188,0.33914549655483595,0
C100012,0.4230882058940246,0
C103838,0.4161439841369401,0
C100322,0.4384478110582,0
C100985,0.4920603912488787,0
C103629,0.34277145418455623,0
C100432,0.2560481410603994,0
C101091,0.3663544008020041,0
C102894,0.565431025499507,1
C102836,0.3835363606239077,0
C102891,0.4255252787840358,0
C102238,0.407704324061822,0
C103123,0.3275944713054043,0
C103684,0.3552160323974316,0
C101805,0.285527372608117,0
C101315,0.42472571829878464,0
C102957,0.34157223605159565,0
C101096,0.3338933420088114,0
C101945,0.437333757867605,0
C101032,0.3149092903865675,0
C101018,0.3395861180379178,0
C100238,0.3923082107462113,0
C100174,0.28031352941964305,0
C102240,0.2600599728722192,0
C102567,0.4071808045056725,0
C100818,0.3281676257347845,0
C100990,0.5449945517641326,1
C101916,0.6506121050054677,1
C101113,0.3509542660763533,0
C101378,0.3338090364606597,0
C101426,0.370722412202863,0
C100410,0.40409821616171243,0
C101138,0.44106823734229694,0
C100817,0.41585444120940834,0
C102962,0.42661208068668116,0
C101732,0.3976994145330174,0
C102348,0.4172233497031314,0
C101450,0.5662434925402868,1
C100227,0.4136756642697141,0
C102700,0.44024628873582633,0
C101580,0.29872537758282597,0
C101161,0.2634510764540428,0
C100351,0.2803468075919851,0
C101393,0.34280587437815896,0
C101263,0.2931617842394534,0
C101237,0.3339610773808333,0
C101200,0.23590488257833095,0
C102178,0.4207161255579122,0
C102466,0.2847618966241327,0
C102010,0.5380768002550709,1
C101377,0.23636078998356191,0
C100069,0.42388009883150807,0
C103597,0.22847899157503604,0
C100045,0.4319539356139459,0
C101068,0.4362410396799441,0
C103493,0.4238762296749703,0
C100183,0.6168307724886555,1
C102250,0.3343359189729533,0
C101413,0.3214721835307561,0
C101586,0.28839008301721286,0
C101270,0.251133376871573,0
C101414,0.4047673211372793,0
C100139,0.4420567592589561,0
C103353,0.38708818933561573,0
C103211,0.3948836894257819,0
C100309,0.35036182823278195,0
C100266,0.2669340171425052,0
C103150,0.24620776891849683,0
C102168,0.359506578516645,0
C103207,0.43826132342644813,0
C100063,0.49681974368090964,0
C102571,0.4337073637052906,0
C101991,0.4011409550559587,0
C101578,0.4316488120758295,0
C102682,0.3709502253589324,0
C100144,0.28551319028379657,0
C103456,0.34819326260442823,0
C103401,0.35644805908982796,0
C103992,0.24718902270606832,0
C101405,0.29752145825637266,0
C103666,0.42614329999876377,0
C102579,0.32639932464009713,0
C100776,0.5234955665060145,1
C102171,0.36441234992629107,0
C103024,0.2808037346057658,0
C101964,0.3333192863579855,0
C100969,0.2555641914220967,0
C102281,0.2810873249891623,0
C100251,0.34689667469751306,0
C103614,0.4098427871971706,0
C100864,0.47475853205060736,0
C100809,0.2937267083555547,0
C101598,0.39903630275193613,0
C102592,0.23850068601058136,0
C103492,0.25332188271256223,0
C101298,0.29388413318087947,0
C103870,0.2578293581557645,0
C100279,0.2980940743194881,0
C101461,0.40298632029850495,0
C101422,0.3828610759692706,0
C103283,0.35764596122841213,0
C101572,0.3976696667030108,0
C100358,0.40129337926776293,0
C103927,0.34326571736770406,0
C100299,0.3403500020366458,0
C101075,0.4427291843301272,0
C101029,0.3355910303769567,0
C100534,0.3919673575377744,0
C103317,0.2903826555165988,0
C103252,0.4237884767579776,0
C101770,0.42995242111806525,0
C102918,0.4871917764917182,0
C100415,0.24354242211677948,0
C100839,0.2693018077949212,0
C102627,0.43437023259556407,0
C103804,0.3426097042925995,0
C101042,0.4225519871132224,0
C101497,0.2877132053698518,0
C101398,0.41516299877435325,0
C100308,0.47428769186560876,0
C101532,0.4103062073606093,0
C102487,0.29701059597655477,0
C103284,0.43589835110941266,0
C102618,0.3030760201665206,0
C101073,0.4195230766137847,0
C103299,0.4957891624109827,0
C103052,0.32469746220024265,0
C103517,0.3995363850814042,0
C100761,0.34154086660857685,0
C102771,0.41558603598388005,0
C101110,0.4164114348285753,0
C101876,0.30621947793115134,0
C102053,0.4698770979767375,0
C100058,0.31435461785368807,0
C100076,0.4274091278336627,0
C100368,0.4173953029689034,0
C102429,0.37913309734010064,0
C103200,0.26145084123841505,0
C100733,0.3267392187698679,0
C103829,0.43445414207521593,0
C102319,0.3190789184448867,0
C102384,0.3132637115463728,0
C102730,0.4209731789242202,0
C101839,0.4404100493900572,0
C102664,0.33961460467169424,0
C100124,0.37355220074325546,0
C103472,0.3414504336230533,0
C103731,0.5611768618895536,1
C102256,0.24802959152721493,0
C102313,0.36111110061588136,0
C100429,0.400303074221024,0
C101973,0.4312146467969844,0
C103953,0.4007465305073265,0
C100816,0.42864351853786503,0
C102716,0.41990328376931835,0
C103055,0.5474840619477093,1
C101691,0.43908611908631323,0
C100387,0.5195948600531043,1
C100030,0.5628173423679896,1
C101175,0.28894273946618765,0
C100203,0.4199520887576267,0
C101025,0.41568706292164487,0
C103857,0.19702805793844774,0
C103757,0.3366437438289872,0
C100893,0.40670440298042115,0
C102678,0.28797148959331803,0
C102666,0.3777487553199428,0
C100478,0.29947751618117163,0
C101684,0.34297150169430657,0
C101350,0.27762821444486224,0
C100443,0.4181299568139181,0
C102770,0.3006026449271179,0
C101338,0.33512768339559357,0
C100192,0.3422228622577527,0
C102969,0.46512830671029753,0
C101128,0.4152759797521853,0
C100006,0.42862413092234924,0
C100439,0.28757024967368006,0
C100289,0.28918039377639354,0
C101106,0.42977244327709285,0
C103693,0.3938284681683177,0
C103416,0.4157511186092926,0
C103940,0.3134978136125257,0
C101921,0.2863776122810992,0
C102477,0.38297287902936433,0
C102367,0.28920738673382496,0
C101735,0.3579639544242575,0
C102684,0.4937379215937906,0
C103882,0.187960171531586,0
C100194,0.45000435061254346,0
C100450,0.42181397723734887,0
C101593,0.4321649035869867,0
C101105,0.6353301334928719,1
C100029,0.4278271745905596,0
C100785,0.38178713447900237,0
C103997,0.32327020190737593,0
C102622,0.25426510946557634,0
C102907,0.22516685650327264,0
C103387,0.34936465380859083,0
C103786,0.36509880702832775,0
C100881,0.2928391741516653,0
C103699,0.25560463335277905,0
C102369,0.3350135824413685,0
C102736,0.27283970479287833,0
C103594,0.2892446551731453,0
C100222,0.27385675637188656,0
C101995,0.3330594489110964,0
C101717,0.3839581116766433,0
C100573,0.32486770156886197,0
C103328,0.30385693089091065,0
C103377,0.33137698550001027,0
C101537,0.34939621711011676,0
C101258,0.41682058643558473,0
C102754,0.4314083675987295,0
C101345,0.5050898272067063,1
C100080,0.43738784997529917,0
C100257,0.44756504345065934,0
C100295,0.39552453867992077,0
C102092,0.29189181478556997,0
C101034,0.38916045402427635,0
C101545,0.43149451965574626,0
C101840,0.36810578360311774,0
C101740,0.24083635826522298,0
C102375,0.3777820428398275,0
C100654,0.3904321570318583,0
C102776,0.44942629089128205,0
C102855,0.42921274971614465,0
C102325,0.3780936537017009,0
C103182,0.5527131433650427,1
C103567,0.41886820596320257,0
C103570,0.344547865853337,0
C102812,0.4218849427318245,0
C102530,0.41080985688747435,0
C100655,0.3988315493782428,0
C101909,0.35424813430004604,0
C101745,0.6638081308596682,1
C102415,0.4609644903312319,0
C102213,0.5099111609605361,1
C100411,0.35794484716630903,0
C100978,0.3809489800381366,0
C101171,0.3417920902947991,0
C101431,0.301190970004165,0
C101074,0.3441436014558091,0
C101022,0.29455344707773756,0
C103226,0.44129371493248226,0
C100720,0.26654987859111023,0
C100152,0.3585259120109477,0
C100948,0.4260313039821938,0
C102357,0.2748352718604447,0
C101830,0.44177483375936744,0
C100102,0.3419621776954319,0
C103455,0.31902456967862725,0
C100731,0.40961892894579266,0
C100239,0.4538809534431436,0
C103351,0.2548114345943419,0
C102973,0.4322405502829065,0
C101727,0.356903069064263,0
C102093,0.2428648016715773,0
C102840,0.22317333527464733,0
C100857,0.39734957056517667,0
C101157,0.2531238114051636,0
C100862,0.39196531314350946,0
C102519,0.2941765520830298,0
C102847,0.3769759696324342,0
C102725,0.42792740183111405,0
C103792,0.40716116120033297,0
C100755,0.38998643660884474,0
C100332,0.4172459897021363,0
C100744,0.6079364472103485,1
C103288,0.47172845668374885,0
C102643,0.3389860327130993,0
C102274,0.3198173267109747,0
C103631,0.4025927968350908,0
C103802,0.3558900566262633,0
C103779,0.3213737838943678,0
C103128,0.2830933519743416,0
C102083,0.43802703853852903,0
C102702,0.3491531409222357,0
C103962,0.4114367786641017,0
C100907,0.3788252895232223,0
C102283,0.30165232198230774,0
C101163,0.40861703482101236,0
C102183,0.2691259871649663,0
C103722,0.4874536389307474,0
C102211,0.30230906421600784,0
C102067,0.2683551222319302,0
C100554,0.37115844247379065,0
C103025,0.32712972044314026,0
C103609,0.34793325993881186,0
C100831,0.4597442880630884,0
C103431,0.22060862068402226,0
C103201,0.4087467936739312,0
C102090,0.29621284933061565,0
C101754,0.3421749016126281,0
C100811,0.34580108699345335,0
C100888,0.2864732631563297,0
C102463,0.2820771081621241,0
C102988,0.3633927241743076,0
C101659,0.38724809543270594,0
C102509,0.4378983519162729,0
C101233,0.4180780691032326,0
C103873,0.4533437543586762,0
C101448,0.4079429771196915,0
C102873,0.411333931701706,0
C101965,0.32425350308265194,0
C100693,0.34426735118957863,0
C101057,0.42955656468160386,0
C101798,0.5414958705311392,1
C101027,0.3460295050120148,0
C101536,0.33824251978309006,0
C103432,0.43255848149770043,0
C101702,0.40064561745844335,0
C102335,0.43091028347254856,0
C100346,0.32828947621677296,0
C100923,0.2958022213485132,0
C103259,0.24415184609887997,0
C101187,0.30553476101442195,0
C100842,0.3115681598376139,0
C103278,0.2862097066370558,0
C103776,0.39027602808000084,0
C102727,0.41898528205765956,0
C102827,0.5952395815922932,1
C101420,0.41279087284423743,0
C101924,0.3391897207116572,0
C100178,0.3633767735922162,0
C102276,0.3445670617600724,0
C103185,0.4203952255248798,0
C100812,0.4239506120037309,0
C101877,0.31337261744841494,0
C101336,0.520112909781483,1
C103158,0.4229776861389475,0
C103107,0.3186600644763358,0
C101557,0.3766116386274851,0
C102801,0.3428311369250164,0
C102176,0.3263893755564282,0
C101812,0.4133667597451654,0
C100173,0.4478087930504895,0
C102354,0.3986251960096851,0
C103057,0.4236784921388624,0
C100331,0.38996864194633657,0
C101361,0.34123986593376643,0
C100430,0.3974502544321833,0
C103652,0.4162012482182551,0
C102009,0.44782572769943774,0
C101104,0.5297650707508542,1
C102562,0.34315441382392775,0
C100479,0.39036026785676925,0
C101278,0.3379439589684204,0
C102603,0.26523351557979613,0
C100746,0.3897251812491909,0
C101769,0.4246127597427181,0
C103554,0.42389396644688415,0
C102337,0.4060296650196291,0
C103751,0.3121144335465777,0
C101940,0.29760253405781306,0
C101795,0.578761307790323,1
C100324,0.4385455108288716,0
C101268,0.3145664212948692,0
C100468,0.4493070156396389,0
C100561,0.5139266761178394,1
C102630,0.36462532721670393,0
C102350,0.4640977892516909,0
C102078,0.2652191675215909,0
C103784,0.26976476651135745,0
C102970,0.37121873212947176,0
C102346,0.3438041792513715,0
C100061,0.5245662734207833,1
C102803,0.40679848407365904,0
C101897,0.28316055780015215,0
C102876,0.41327845378606454,0
C100254,0.29755527043622193,0
C103781,0.4244414421815652,0
C101094,0.3871177373773914,0
C101061,0.42823384101926804,0
C100915,0.2655186168985979,0
C101041,0.41283079656249094,0
C102566,0.4210990990853313,0
C100067,0.2938665883476139,0
C101871,0.351235742296272,0
C102788,0.2597317761681147,0
C100221,0.404409217227864,0
C101962,0.3544884251052627,0
C102408,0.3577979832913766,0
C102877,0.2998081406820551,0
C103173,0.3382281917012561,0
C100088,0.33587231646509097,0
C101807,0.3468719100327546,0
C101675,0.35792023625853686,0
C102828,0.2548522158418839,0
C101488,0.42173452204761636,0
C103032,0.3631410621092105,0
C101721,0.2677349388408556,0
C103806,0.27087781892176277,0
C100436,0.4016118385165183,0
C103579,0.28384544817981944,0
C103600,0.339973900767137,0
C103189,0.4475351046786833,0
C103402,0.22242107198612793,0
C102347,0.28408223096384455,0
C103441,0.23106419356486907,0
C103569,0.28828111186355493,0
C101513,0.5045054122882839,1
C102648,0.23981250314447183,0
C103274,0.2524672131454617,0
C101736,0.24889236931382905,0
C101402,0.26498303936691303,0
C100283,0.2743274047556199,0
C100712,0.31240287237862874,0
C100274,0.3609729528704115,0
C102272,0.2667387105170793,0
C100621,0.3738252442903844,0
C101922,0.31227721479413884,0
C100865,0.4526667788822785,0
C103943,0.4281618297541063,0
C101642,0.4248851466583467,0
C102483,0.404673191520769,0
